year,stateabbr,statedesc,locationname,locationid,totalpopulation,indicator_count,indicator_completeness,health_burden_score,burden_rank,burden_percentile,burden_category,high_burden_flag,very_high_burden_flag,priority_flag
2023,NC,North Carolina,Scotland,37165,34376,11,1.0,1.4273130638110796,126.0,95.77131258457376,Very High,True,True,True
2023,OK,Oklahoma,Seminole,40133,23565,11,1.0,1.423203234470562,127.0,95.73748308525036,Very High,True,True,True
2023,LA,Louisiana,Richland,22083,19712,11,1.0,1.4189514637327454,128.0,95.70365358592692,Very High,True,True,True
2023,MS,Mississippi,Pike,28113,39394,11,1.0,1.4169358391514704,129.0,95.66982408660353,Very High,True,True,True
2023,LA,Louisiana,Caldwell,22021,9389,11,1.0,1.4104965100158768,130.0,95.63599458728012,Very High,True,True,True
2023,ND,North Dakota,Rolette,38079,11728,11,1.0,1.4082219582901914,131.0,95.6021650879567,Very High,True,True,True
2023,LA,Louisiana,St. Mary,22101,47055,11,1.0,1.4068350202238105,132.0,95.56833558863327,Very High,True,True,True
2023,WV,West Virginia,Pocahontas,54075,7765,11,1.0,1.403711581331328,133.0,95.53450608930989,Very High,True,True,True
2023,WV,West Virginia,Boone,54005,20576,11,1.0,1.400325505747689,134.0,95.50067658998648,Very High,True,True,True
2023,TX,Texas,Brooks,48047,6848,11,1.0,1.399356969690824,135.0,95.46684709066304,Very High,True,True,True
2023,GA,Georgia,Turner,13287,8909,11,1.0,1.3987816955944488,136.0,95.43301759133963,Very High,True,True,True
2023,OK,Oklahoma,Sequoyah,40135,40291,11,1.0,1.3983659776122954,137.0,95.39918809201625,Very High,True,True,True
2023,MO,Missouri,Hickory,29085,8718,11,1.0,1.388446055514096,138.0,95.36535859269284,Very High,True,True,True
2023,GA,Georgia,Ben Hill,13017,17128,11,1.0,1.3867978855154866,139.0,95.3315290933694,Very High,True,True,True
2023,VA,Virginia,Hopewell,51670,22752,11,1.0,1.3832766017242124,140.0,95.297699594046,Very High,True,True,True
2023,TN,Tennessee,Hardeman,47069,25567,11,1.0,1.3808945370445649,141.0,95.2638700947226,Very High,True,True,True
2023,TN,Tennessee,Clay,47027,7714,11,1.0,1.3719432751325764,142.0,95.2300405953992,Very High,True,True,True
2023,TN,Tennessee,Johnson,47091,18375,11,1.0,1.3565477519394715,143.0,95.19621109607576,Very High,True,True,True
2023,OK,Oklahoma,Latimer,40077,9526,11,1.0,1.355868535423698,144.0,95.16238159675235,Very High,True,True,True
2023,GA,Georgia,Calhoun,13037,5457,11,1.0,1.3547168183498028,145.0,95.12855209742897,Very High,True,True,True
2023,TN,Tennessee,Fentress,47049,19696,11,1.0,1.352870280281347,146.0,95.09472259810556,Very High,True,True,True
2023,AL,Alabama,Hale,1065,14888,11,1.0,1.348189105450338,147.0,95.06089309878216,Very High,True,True,True
2023,TN,Tennessee,Perry,47135,8891,11,1.0,1.3480621267779254,148.0,95.02706359945871,Very High,True,True,True
2023,AL,Alabama,Macon,1087,18370,11,1.0,1.3469742059452297,149.0,94.99323410013533,Very High,True,True,False
2023,MS,Mississippi,Panola,28107,32669,11,1.0,1.3454798269266777,150.0,94.95940460081192,Very High,True,True,False
2023,LA,Louisiana,Sabine,22085,21906,11,1.0,1.3450678180569589,151.0,94.9255751014885,Very High,True,True,False
2023,MO,Missouri,McDonald,29119,23903,11,1.0,1.3390244100806676,152.0,94.89174560216507,Very High,True,True,False
2023,MS,Mississippi,Scott,28123,27507,11,1.0,1.3366290871155893,153.0,94.85791610284168,Very High,True,True,False
2023,GA,Georgia,Crisp,13081,19631,11,1.0,1.336618688956502,154.0,94.82408660351828,Very High,True,True,False
2023,OK,Oklahoma,Pushmataha,40127,10800,11,1.0,1.335324650458562,155.0,94.79025710419484,Very High,True,True,False
2023,MS,Mississippi,Adams,28001,28746,11,1.0,1.3337930865591952,156.0,94.75642760487143,Very High,True,True,False
2023,SC,South Carolina,Barnwell,45011,20447,11,1.0,1.3310212194787818,157.0,94.72259810554804,Very High,True,True,False
2023,AR,Arkansas,Crittenden,5035,47139,11,1.0,1.330682723653128,158.0,94.68876860622464,Very High,True,True,False
2023,GA,Georgia,Quitman,13239,2280,11,1.0,1.3276669333374989,159.0,94.6549391069012,Very High,True,True,False
2023,TX,Texas,Presidio,48377,5795,11,1.0,1.3253145319106965,160.0,94.6211096075778,Very High,True,True,False
2023,OK,Oklahoma,McIntosh,40091,19603,11,1.0,1.3203320156996492,161.0,94.5872801082544,Very High,True,True,False
2023,SC,South Carolina,Lee,45061,15967,11,1.0,1.3164527221978688,162.0,94.553450608931,Very High,True,True,False
2023,AL,Alabama,Monroe,1099,19229,11,1.0,1.3162978576424351,163.0,94.51962110960756,Very High,True,True,False
2023,WV,West Virginia,Hardy,54031,14251,11,1.0,1.314817544692884,164.0,94.48579161028417,Very High,True,True,False
2023,AR,Arkansas,Woodruff,5147,5964,11,1.0,1.308652073468606,165.0,94.45196211096076,Very High,True,True,False
2023,TN,Tennessee,Sequatchie,47153,17161,11,1.0,1.3040285612353812,166.0,94.41813261163736,Very High,True,True,False
2023,LA,Louisiana,Jackson,22049,14746,11,1.0,1.3029698501389153,167.0,94.38430311231394,Very High,True,True,False
2023,TX,Texas,La Salle,48283,6537,11,1.0,1.3029629079667264,168.0,94.35047361299053,Very High,True,True,False
2023,AR,Arkansas,Monroe,5095,6512,11,1.0,1.2982940996709555,169.0,94.31664411366712,Very High,True,True,False
2023,WV,West Virginia,Mason,54053,24765,11,1.0,1.2968266391873795,170.0,94.2828146143437,Very High,True,True,False
2023,GA,Georgia,Johnson,13167,9282,11,1.0,1.296563392716229,171.0,94.2489851150203,Very High,True,True,False
2023,OH,Ohio,Meigs,39105,21767,11,1.0,1.292122294184907,172.0,94.21515561569689,Very High,True,True,False
2023,TN,Tennessee,Campbell,47013,40223,11,1.0,1.291940504129261,173.0,94.18132611637348,Very High,True,True,False
2023,OH,Ohio,Pike,39131,27001,11,1.0,1.288375251038682,174.0,94.14749661705008,Very High,True,True,False
2023,LA,Louisiana,Winn,22127,13216,11,1.0,1.2872848403440431,175.0,94.11366711772666,Very High,True,True,False
2023,FL,Florida,DeSoto,12027,35979,11,1.0,1.2854181973825798,176.0,94.07983761840325,Very High,True,True,False
2023,MO,Missouri,Wayne,29223,10811,11,1.0,1.2849054266770248,177.0,94.04600811907984,Very High,True,True,False
2023,MO,Missouri,Ozark,29153,8970,11,1.0,1.2835842722404194,178.0,94.01217861975644,Very High,True,True,False
2023,TX,Texas,Maverick,48323,57762,11,1.0,1.2835724087139189,179.0,93.978349120433,Very High,True,True,False
2023,WV,West Virginia,Wayne,54099,37686,11,1.0,1.280030511947232,180.0,93.9445196211096,Very High,True,True,False
2023,LA,Louisiana,Allen,22003,22112,11,1.0,1.2782113987620312,181.0,93.9106901217862,Very High,True,True,False
2023,AR,Arkansas,Bradley,5011,10104,11,1.0,1.2751155929964864,182.0,93.8768606224628,Very High,True,True,False
2023,WV,West Virginia,Fayette,54019,39072,11,1.0,1.274698640428514,183.0,93.84303112313935,Very High,True,True,False
2023,MS,Mississippi,Amite,28005,12442,11,1.0,1.2687366433670364,184.0,93.80920162381597,Very High,True,True,False
2023,OK,Oklahoma,Choctaw,40023,14276,11,1.0,1.261579630278412,185.0,93.77537212449256,Very High,True,True,False
2023,MS,Mississippi,Clay,28025,18206,11,1.0,1.2586753420848729,186.0,93.74154262516916,Very High,True,True,False
2023,WV,West Virginia,Gilmer,54021,7254,11,1.0,1.25567053654825,187.0,93.70771312584574,Very High,True,True,False
2023,NC,North Carolina,Halifax,37083,47298,11,1.0,1.2544354624285754,188.0,93.67388362652233,Very High,True,True,False
2023,LA,Louisiana,Iberia,22045,67659,11,1.0,1.241137215489946,189.0,93.64005412719892,Very High,True,True,False
2023,GA,Georgia,Clinch,13065,6746,11,1.0,1.2395439465196718,190.0,93.6062246278755,Very High,True,True,False
2023,AR,Arkansas,Cross,5037,16420,11,1.0,1.2376733504024682,191.0,93.5723951285521,Very High,True,True,False
2023,FL,Florida,Hamilton,12047,13471,11,1.0,1.2371287271175893,192.0,93.53856562922869,Very High,True,True,False
2023,VA,Virginia,Danville,51590,41837,11,1.0,1.2368664986689166,193.0,93.50473612990528,Very High,True,True,False
2023,LA,Louisiana,De Soto,22031,27114,11,1.0,1.2328713380482434,194.0,93.47090663058188,Very High,True,True,False
2023,WV,West Virginia,Mercer,54055,58057,11,1.0,1.2328078785447578,195.0,93.43707713125846,Very High,True,True,False
2023,VA,Virginia,Emporia,51595,5463,11,1.0,1.2296390439799545,196.0,93.40324763193505,Very High,True,True,False
2023,WV,West Virginia,Wirt,54105,5000,11,1.0,1.2293688514861854,197.0,93.36941813261164,Very High,True,True,False
2023,IN,Indiana,Crawford,18025,10438,11,1.0,1.2288598089680955,198.0,93.33558863328822,Very High,True,True,False
2023,TN,Tennessee,Hardin,47071,27229,11,1.0,1.228020025532716,199.0,93.3017591339648,Very High,True,True,False
2023,TN,Tennessee,Jackson,47087,12363,11,1.0,1.2265476032650848,200.0,93.2679296346414,Very High,True,True,False
2023,NC,North Carolina,Washington,37187,10713,11,1.0,1.223573216119389,201.0,93.234100135318,Very High,True,True,False
2023,MS,Mississippi,Chickasaw,28017,16866,11,1.0,1.2230271444665255,202.0,93.20027063599458,Very High,True,True,False
2023,AR,Arkansas,Searcy,5129,7806,11,1.0,1.2211779883961915,203.0,93.16644113667115,Very High,True,True,False
2023,AK,Alaska,Northwest Arctic,2188,7361,11,1.0,1.2196949601533795,204.0,93.13261163734776,Very High,True,True,False
2023,MS,Mississippi,Marshall,28093,34123,11,1.0,1.2185346744898014,205.0,93.09878213802436,Very High,True,True,False
2023,AR,Arkansas,Sevier,5133,15632,11,1.0,1.217217058458847,206.0,93.06495263870094,Very High,True,True,False
2023,TN,Tennessee,Benton,47005,16103,11,1.0,1.20776070360707,207.0,93.03112313937754,Very High,True,True,False
2023,SC,South Carolina,Union,45087,26629,11,1.0,1.2076294232548876,208.0,92.99729364005412,Very High,True,True,False
2023,GA,Georgia,Jefferson,13163,15183,11,1.0,1.203339662462239,209.0,92.96346414073072,Very High,True,True,False
2023,AR,Arkansas,Jefferson,5069,63661,11,1.0,1.2019339735392598,210.0,92.9296346414073,Very High,True,True,False
2023,MS,Mississippi,Montgomery,28097,9600,11,1.0,1.1956616584602917,211.0,92.8958051420839,Very High,True,True,False
2023,AR,Arkansas,Mississippi,5093,38663,11,1.0,1.1956003470637753,212.0,92.86197564276048,Very High,True,True,False
2023,TX,Texas,Reeves,48389,11770,11,1.0,1.194280804044928,213.0,92.82814614343708,Very High,True,True,False
2023,TN,Tennessee,Macon,47111,26793,11,1.0,1.1885740612082163,214.0,92.79431664411368,Very High,True,True,False
2023,SC,South Carolina,Hampton,45049,18122,11,1.0,1.186410699200804,215.0,92.76048714479026,Very High,True,True,False
2023,TN,Tennessee,DeKalb,47041,21225,11,1.0,1.1860744446338016,216.0,92.72665764546684,Very High,True,True,False
2023,TN,Tennessee,Overton,47133,23327,11,1.0,1.1850592826067887,217.0,92.69282814614344,Very High,True,True,False
2023,MN,Minnesota,Mahnomen,27087,5280,11,1.0,1.1842460859503896,218.0,92.65899864682002,Very High,True,True,False
2023,GA,Georgia,Brooks,13027,16245,11,1.0,1.181923982343262,219.0,92.62516914749662,Very High,True,True,False
2023,MT,Montana,Roosevelt,30085,10319,11,1.0,1.1739925716667925,220.0,92.5913396481732,Very High,True,True,False
2023,MO,Missouri,Butler,29023,41948,11,1.0,1.1739268939391063,221.0,92.5575101488498,Very High,True,True,False
2023,MO,Missouri,Ripley,29181,10806,11,1.0,1.1736983407211456,222.0,92.52368064952638,Very High,True,True,False
2023,MO,Missouri,Wright,29229,19403,11,1.0,1.1732730594561829,223.0,92.48985115020297,Very High,True,True,False
2023,GA,Georgia,Wheeler,13309,7081,11,1.0,1.1724156512309176,224.0,92.45602165087958,Very High,True,True,False
2023,LA,Louisiana,Union,22111,20650,11,1.0,1.1715859904343942,225.0,92.42219215155616,Very High,True,True,False
2023,GA,Georgia,Dougherty,13095,82645,11,1.0,1.1691268233095329,226.0,92.38836265223274,Very High,True,True,False
2023,TX,Texas,Duval,48131,9604,11,1.0,1.1677539084640032,227.0,92.35453315290934,Very High,True,True,False
2023,GA,Georgia,Talbot,13263,5718,11,1.0,1.1662508059353316,228.0,92.32070365358592,Very High,True,True,False
2023,GA,Georgia,Mitchell,13205,21114,11,1.0,1.165971512894195,229.0,92.28687415426252,Very High,True,True,False
2023,MS,Mississippi,Wayne,28153,19703,11,1.0,1.1641071811897896,230.0,92.2530446549391,Very High,True,True,False
2023,TX,Texas,Swisher,48437,6955,11,1.0,1.1635610100737352,231.0,92.2192151556157,Very High,True,True,False
2023,VA,Virginia,Martinsville,51690,13763,11,1.0,1.163522926784872,232.0,92.18538565629228,Very High,True,True,False
2023,OH,Ohio,Scioto,39145,71969,11,1.0,1.1620331213857098,233.0,92.15155615696888,Very High,True,True,False
2023,AL,Alabama,Pickens,1107,18688,11,1.0,1.1617310428713006,234.0,92.11772665764548,Very High,True,True,False
2023,MS,Mississippi,Yalobusha,28161,12386,11,1.0,1.1605129347140355,235.0,92.08389715832206,Very High,True,True,False
2023,LA,Louisiana,Lincoln,22061,47962,11,1.0,1.1599711269175732,236.0,92.05006765899864,Very High,True,True,False
2023,GA,Georgia,Coffee,13069,43317,11,1.0,1.1592265122471572,237.0,92.01623815967524,Very High,True,True,False
2023,TX,Texas,Deaf Smith,48117,18347,11,1.0,1.1587245248647364,238.0,91.98240866035182,Very High,True,True,False
2023,AL,Alabama,Choctaw,1023,12252,11,1.0,1.1548874395535382,239.0,91.94857916102842,Very High,True,True,False
2023,TX,Texas,Hidalgo,48215,898471,11,1.0,1.1544257770359956,240.0,91.914749661705,Very High,True,True,False
2023,GA,Georgia,Jeff Davis,13161,14906,11,1.0,1.1491550664855454,241.0,91.8809201623816,Very High,True,True,False
2023,LA,Louisiana,Natchitoches,22069,36291,11,1.0,1.1487893389885335,242.0,91.84709066305818,Very High,True,True,False
2023,MS,Mississippi,Neshoba,28099,28789,11,1.0,1.1486511948903209,243.0,91.81326116373477,Very High,True,True,False
2023,GA,Georgia,Emanuel,13107,23119,11,1.0,1.144468349843676,244.0,91.77943166441138,Very High,True,True,False
2023,MS,Mississippi,Winston,28159,17416,11,1.0,1.1427218084289394,245.0,91.74560216508796,Very High,True,True,False
2023,WV,West Virginia,Wetzel,54103,13890,11,1.0,1.142199448415621,246.0,91.71177266576454,Very High,True,True,False
2023,AR,Arkansas,Fulton,5049,12421,11,1.0,1.1420096121112024,247.0,91.67794316644114,Very High,True,True,False
2023,NC,North Carolina,Anson,37007,21897,11,1.0,1.1401245590612146,248.0,91.64411366711772,Very High,True,True,False
2023,TN,Tennessee,Rhea,47143,33924,11,1.0,1.139434391493787,249.0,91.61028416779432,Very High,True,True,False
2023,OK,Oklahoma,Craig,40035,14494,11,1.0,1.137190532296119,250.0,91.5764546684709,Very High,True,True,False
2023,TN,Tennessee,McNairy,47109,26163,11,1.0,1.1343527307731989,251.0,91.5426251691475,Very High,True,True,False
2023,SC,South Carolina,Williamsburg,45089,29891,11,1.0,1.1329604503601194,252.0,91.50879566982408,Very High,True,True,False
2023,GA,Georgia,Appling,13001,18457,11,1.0,1.132710828939275,253.0,91.47496617050066,Very High,True,True,False
2023,AR,Arkansas,Poinsett,5111,22397,11,1.0,1.1315053728912745,254.0,91.44113667117728,Very High,True,True,False
2023,TN,Tennessee,Wayne,47181,16066,11,1.0,1.1291186138067075,255.0,91.40730717185386,Very High,True,True,False
2023,AZ,Arizona,Apache,4001,65036,11,1.0,1.127612266176517,256.0,91.37347767253044,Very High,True,True,False
2023,AR,Arkansas,Lawrence,5075,16318,11,1.0,1.1250909666313555,257.0,91.33964817320704,Very High,True,True,False
2023,MO,Missouri,New Madrid,29143,15424,11,1.0,1.1239733654668174,258.0,91.30581867388364,Very High,True,True,False
2023,TN,Tennessee,White,47185,28692,11,1.0,1.121667160685132,259.0,91.27198917456022,Very High,True,True,False
2023,MS,Mississippi,Calhoun,28013,12685,11,1.0,1.120295315490675,260.0,91.2381596752368,Very High,True,True,False
2023,GA,Georgia,Wilcox,13315,8779,11,1.0,1.1177213234504413,261.0,91.2043301759134,Very High,True,True,False
2023,MO,Missouri,Oregon,29149,8720,11,1.0,1.1175783522067746,262.0,91.17050067658998,Very High,True,True,False
2023,WV,West Virginia,Doddridge,54017,7680,11,1.0,1.1157477513752807,263.0,91.13667117726658,Very High,True,True,False
2023,GA,Georgia,Warren,13301,5106,11,1.0,1.114972926954653,264.0,91.10284167794318,Very High,True,True,False
2023,WV,West Virginia,Monroe,54063,12382,11,1.0,1.114679865936935,265.0,91.06901217861976,Very High,True,True,False
2023,WV,West Virginia,Lewis,54041,16500,11,1.0,1.1146781612857446,266.0,91.03518267929634,Very High,True,True,False
2023,TN,Tennessee,Warren,47177,42638,11,1.0,1.1141609479759114,267.0,91.00135317997294,Very High,True,True,False
2023,NC,North Carolina,Lenoir,37107,54895,11,1.0,1.110832669186793,268.0,90.96752368064952,Very High,True,True,False
2023,TN,Tennessee,Lawrence,47099,46114,11,1.0,1.1055003828822716,269.0,90.93369418132612,Very High,True,True,False
2023,VA,Virginia,Petersburg,51730,33309,11,1.0,1.1044125261494926,270.0,90.8998646820027,Very High,True,True,False
2023,VA,Virginia,Lee,51105,21745,11,1.0,1.103123172419519,271.0,90.8660351826793,Very High,True,True,False
2023,GA,Georgia,Webster,13307,2337,11,1.0,1.0999336248428533,272.0,90.83220568335588,Very High,True,True,False
2023,TN,Tennessee,Obion,47131,30411,11,1.0,1.097839738054616,273.0,90.79837618403248,Very High,True,True,False
2023,GA,Georgia,Ware,13299,36243,11,1.0,1.0963063966248556,274.0,90.76454668470907,Very High,True,True,False
2023,GA,Georgia,Washington,13303,19820,11,1.0,1.0918044344516993,275.0,90.73071718538566,Very High,True,True,False
2023,WV,West Virginia,Greenbrier,54025,32149,11,1.0,1.0911508637153784,276.0,90.69688768606224,Very High,True,True,False
2023,WV,West Virginia,Upshur,54097,23529,11,1.0,1.0901447149692545,277.0,90.66305818673884,Very High,True,True,False
2023,TX,Texas,Culberson,48109,2196,11,1.0,1.0897954893485418,278.0,90.62922868741543,Very High,True,True,False
2023,MT,Montana,Big Horn,30003,12751,11,1.0,1.0871344089608377,279.0,90.59539918809202,Very High,True,True,False
2023,TN,Tennessee,Morgan,47129,21573,11,1.0,1.086298602845153,280.0,90.5615696887686,Very High,True,True,False
2023,OK,Oklahoma,Johnston,40069,10216,11,1.0,1.0861773928678484,281.0,90.5277401894452,Very High,True,True,False
2023,TN,Tennessee,Meigs,47121,13691,11,1.0,1.0857085646683733,282.0,90.49391069012178,Very High,True,True,False
2023,VA,Virginia,Buchanan,51027,19087,11,1.0,1.084298755942932,283.0,90.46008119079838,Very High,True,True,False
2023,OK,Oklahoma,Ottawa,40115,30287,11,1.0,1.081805393742966,284.0,90.42625169147496,Very High,True,True,False
2023,OK,Oklahoma,Hughes,40063,13436,11,1.0,1.0769300931339123,285.0,90.39242219215156,Very High,True,True,False
2023,GA,Georgia,Tattnall,13267,24296,11,1.0,1.0766218647492347,286.0,90.35859269282814,Very High,True,True,False
2023,MS,Mississippi,Kemper,28069,8584,11,1.0,1.074204112479462,287.0,90.32476319350474,Very High,True,True,False
2023,GA,Georgia,Clay,13061,2853,11,1.0,1.0741647660020073,288.0,90.29093369418132,Very High,True,True,False
2023,MO,Missouri,Carter,29035,5303,11,1.0,1.073075259936639,289.0,90.25710419485792,Very High,True,True,False
2023,WV,West Virginia,Randolph,54083,27350,11,1.0,1.0711706722746424,290.0,90.2232746955345,Very High,True,True,False
2023,MS,Mississippi,Marion,28091,24224,11,1.0,1.0705625919818835,291.0,90.1894451962111,Very High,True,True,False
2023,GA,Georgia,Early,13099,10563,11,1.0,1.070009742730837,292.0,90.15561569688768,Very High,True,True,False
2023,AL,Alabama,Marengo,1091,18684,11,1.0,1.069852481640772,293.0,90.12178619756428,Very High,True,True,False
2023,GA,Georgia,McIntosh,13191,11501,11,1.0,1.0695483814934272,294.0,90.08795669824087,Very High,True,True,False
2023,TN,Tennessee,Marion,47115,29382,11,1.0,1.068915426527844,295.0,90.05412719891746,Very High,True,True,False
2023,AR,Arkansas,Randolph,5121,18907,11,1.0,1.068453352942573,296.0,90.02029769959404,Very High,True,True,False
2023,GA,Georgia,Decatur,13087,29087,11,1.0,1.06754408197609,297.0,89.98646820027064,Very High,True,True,False
2023,IL,Illinois,Pulaski,17153,4911,11,1.0,1.067043603289173,298.0,89.95263870094723,Very High,True,True,False
2023,OK,Oklahoma,Muskogee,40101,66677,11,1.0,1.0668046681210852,299.0,89.91880920162382,Very High,True,True,False
2023,LA,Louisiana,St. Bernard,22087,44463,11,1.0,1.0667225185250582,300.0,89.8849797023004,Very High,True,True,False
2023,MO,Missouri,Texas,29215,25619,11,1.0,1.0637183180152077,301.0,89.851150202977,Very High,True,True,False
2023,AR,Arkansas,Ouachita,5103,21793,11,1.0,1.0616307463830734,302.0,89.81732070365359,Very High,True,True,False
2023,GA,Georgia,Charlton,13049,12934,11,1.0,1.0615491828283388,303.0,89.78349120433018,Very High,True,True,False
2023,AL,Alabama,Butler,1013,18382,11,1.0,1.0605397813466786,304.0,89.74966170500677,Very High,True,True,False
2023,WV,West Virginia,Nicholas,54067,24169,11,1.0,1.0600541639985563,305.0,89.71583220568336,Very High,True,True,False
2023,TX,Texas,Terry,48445,11547,11,1.0,1.0590641480405725,306.0,89.68200270635994,Very High,True,True,False
2023,NC,North Carolina,Warren,37185,18836,11,1.0,1.0568373812119254,307.0,89.64817320703654,Very High,True,True,False
2023,OK,Oklahoma,Le Flore,40079,49596,11,1.0,1.056772094376238,308.0,89.61434370771313,Very High,True,True,False
2023,OK,Oklahoma,McCurtain,40089,30660,11,1.0,1.0542063180011498,309.0,89.58051420838972,Very High,True,True,False
2023,NC,North Carolina,Hertford,37091,19453,11,1.0,1.0511495979370742,310.0,89.5466847090663,Very High,True,True,False
2023,AR,Arkansas,Drew,5043,16945,11,1.0,1.0508258423274106,311.0,89.5128552097429,Very High,True,True,False
2023,NC,North Carolina,Richmond,37153,42324,11,1.0,1.0503574479222424,312.0,89.47902571041949,Very High,True,True,False
2023,AR,Arkansas,Hempstead,5057,19343,11,1.0,1.0448507046184683,313.0,89.44519621109607,Very High,True,True,False
2023,TN,Tennessee,Monroe,47123,48594,11,1.0,1.044036910856882,314.0,89.41136671177267,Very High,True,True,False
2023,TN,Tennessee,Unicoi,47171,17756,11,1.0,1.041574705723589,315.0,89.37753721244925,Very High,True,True,False
2023,TX,Texas,Foard,48155,1079,11,1.0,1.0408055497253117,316.0,89.34370771312584,Very High,True,True,False
2023,TN,Tennessee,Claiborne,47025,32654,11,1.0,1.040146767487187,317.0,89.30987821380243,Very High,True,True,False
2023,MS,Mississippi,Franklin,28037,7610,11,1.0,1.0392677719094918,318.0,89.27604871447903,Very High,True,True,False
2023,MS,Mississippi,Jasper,28061,16013,11,1.0,1.0379663973154765,319.0,89.24221921515561,Very High,True,True,False
2023,TX,Texas,Frio,48163,17987,11,1.0,1.0363649780282995,320.0,89.2083897158322,Very High,True,True,False
2023,AL,Alabama,Franklin,1059,31802,11,1.0,1.0362321518336304,321.0,89.1745602165088,Very High,True,True,False
2023,GA,Georgia,Evans,13109,10754,11,1.0,1.0349523152949056,322.0,89.14073071718539,Very High,True,True,False
2023,AK,Alaska,Nome,2180,9763,11,1.0,1.0319563894993111,323.0,89.10690121786197,Very High,True,True,False
2023,OK,Oklahoma,Okmulgee,40111,37035,11,1.0,1.0316272930148307,324.0,89.07307171853857,Very High,True,True,False
2023,OK,Oklahoma,Jefferson,40067,5347,11,1.0,1.0281621104125311,325.0,89.03924221921515,Very High,True,True,False
2023,TN,Tennessee,Hamblen,47063,66216,11,1.0,1.0280679427231585,326.0,89.00541271989174,Very High,True,True,False
2023,NC,North Carolina,Bertie,37015,16922,11,1.0,1.027522120879906,327.0,88.97158322056833,Very High,True,True,False
2023,AR,Arkansas,Izard,5065,14169,11,1.0,1.027234869772389,328.0,88.93775372124493,Very High,True,True,False
2023,FL,Florida,Hendry,12051,43333,11,1.0,1.026707215220108,329.0,88.90392422192151,Very High,True,True,False
2023,FL,Florida,Gadsden,12039,43833,11,1.0,1.0254716351981257,330.0,88.8700947225981,Very High,True,True,False
2023,OK,Oklahoma,Caddo,40015,26214,11,1.0,1.025158157209013,331.0,88.8362652232747,Very High,True,True,False
2023,AR,Arkansas,Lincoln,5079,12898,11,1.0,1.0226274426020778,332.0,88.80243572395129,Very High,True,True,False
2023,WV,West Virginia,Tyler,54095,7919,11,1.0,1.0208353720097816,333.0,88.76860622462787,Very High,True,True,False
2023,TX,Texas,Shelby,48419,24179,11,1.0,1.0208088269442082,334.0,88.73477672530447,Very High,True,True,False
2023,TX,Texas,Dawson,48115,12004,11,1.0,1.020668013055268,335.0,88.70094722598105,Very High,True,True,False
2023,NM,New Mexico,Luna,35029,25316,11,1.0,1.018546591036946,336.0,88.66711772665764,Very High,True,True,False
2023,SC,South Carolina,Chesterfield,45025,44031,11,1.0,1.016204076176678,337.0,88.63328822733423,Very High,True,True,False
2023,NC,North Carolina,Greene,37079,20530,11,1.0,1.015259161369652,338.0,88.59945872801083,Very High,True,True,False
2023,WV,West Virginia,Jackson,54035,27593,11,1.0,1.0129819604362322,339.0,88.56562922868741,Very High,True,True,False
2023,WV,West Virginia,Cabell,54011,92082,11,1.0,1.0129715604831295,340.0,88.531799729364,Very High,True,True,False
2023,LA,Louisiana,St. Martin,22099,51057,11,1.0,1.01191468053696,341.0,88.4979702300406,Very High,True,True,False
2023,WI,Wisconsin,Menominee,55078,4226,11,1.0,1.011488160844416,342.0,88.46414073071719,Very High,True,True,False
2023,MS,Mississippi,Walthall,28147,13863,11,1.0,1.0098917435337091,343.0,88.43031123139377,Very High,True,True,False
2023,TX,Texas,Wilbarger,48487,12522,11,1.0,1.007923909031396,344.0,88.39648173207037,Very High,True,True,False
2023,AL,Alabama,Bibb,1007,21868,11,1.0,1.0078760720589182,345.0,88.36265223274695,Very High,True,True,False
2023,AR,Arkansas,Stone,5137,12671,11,1.0,1.004394927399457,346.0,88.32882273342354,Very High,True,True,False
2023,MO,Missouri,Washington,29221,23534,11,1.0,1.0043226089949586,347.0,88.29499323410013,Very High,True,True,False
2023,TN,Tennessee,Hawkins,47073,58600,11,1.0,1.004048169661484,348.0,88.26116373477673,Very High,True,True,False
2023,WV,West Virginia,Taylor,54091,16388,11,1.0,1.0014851562500358,349.0,88.22733423545331,Very High,True,True,False
2023,GA,Georgia,Chattooga,13055,25222,11,1.0,0.9989177809119604,350.0,88.1935047361299,Very High,True,True,False
2023,TN,Tennessee,Henry,47079,32554,11,1.0,0.9983453799435968,351.0,88.1596752368065,Very High,True,True,False
2023,MS,Mississippi,Smith,28129,14099,11,1.0,0.9970780725269952,352.0,88.12584573748309,Very High,True,True,False
2023,FL,Florida,Glades,12043,12786,11,1.0,0.9960613047929168,353.0,88.09201623815967,Very High,True,True,False
2023,SC,South Carolina,Orangeburg,45075,82820,11,1.0,0.994671910176288,354.0,88.05818673883627,Very High,True,True,False
2023,NV,Nevada,Mineral,32021,4528,11,1.0,0.994134459960502,355.0,88.02435723951285,Very High,True,True,False
2023,TN,Tennessee,Carter,47019,57022,11,1.0,0.9933881243752573,356.0,87.99052774018945,Very High,True,True,False
2023,OK,Oklahoma,Kiowa,40075,8398,11,1.0,0.9920083177867948,357.0,87.95669824086603,Very High,True,True,False
2023,GA,Georgia,Lanier,13173,10452,11,1.0,0.9891261234656498,358.0,87.92286874154263,Very High,True,True,False
2023,GA,Georgia,Wayne,13305,31373,11,1.0,0.9842103375650968,359.0,87.88903924221921,Very High,True,True,False
